Product ID,Name,Page URL,Description,Image URL,Count in Stock,Price,Sale Price,Currency,Thumb Image URL,Category,Product Type,Dimensions,Brand,Subcategory,Label,Keywords,Color,Gender,Material,Locale,Discount,Destination City,Destination Country
61060530,TURIM ALAMEDA HOTEL,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-alameda-hotel?HotelId=61060530&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.73553&Longitude=-9.13761&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Turim%20Alameda%20Hotel&iata=&position=1&packageGroup=STANDALONE&price=1089.64",Hotel TURIM ALAMEDA HOTEL em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,551.83,452.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM ALAMEDA HOTEL; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.18,LISBOA,PORTUGAL
6106055F,TURIM BOULEVARD HOTEL,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-boulevard-hotel?HotelId=6106055F&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.7199621443106&Longitude=-9.14603673942051&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Turim%20Boulevard%20Hotel%20&iata=&position=1&packageGroup=STANDALONE&price=1699.94",Hotel TURIM BOULEVARD HOTEL em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,944.44,850.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM BOULEVARD HOTEL; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
6106390F,Hyatt Place Aruba Airport,https://www.cvc.com.br/hotel/detail/aruba-aruba-aruba/hyatt-place-aruba-airport?&CheckIn=2026-10-10&CheckOut=2026-10-17&Location=Aruba%20-%20Aruba%20-%20Aruba&ZoneId=54&HotelId=6106390F&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=12.503951&Longitude=-70.005512&City=Aruba&State=Aruba&Country=Aruba&Hotel=Hyatt%20Place%20Aruba%20Airport&iata=&position=1,Hotel Hyatt Place Aruba Airport em ARUBA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,885.71,797.14,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ARUBA, ARUBA",hotel,Hyatt Place Aruba Airport; ARUBA; ARUBA; hotel; internacional,,,,pt-BR,0.1,ARUBA,ARUBA
6106489Q,HOTEL 1200,"https://cvc.com.br/hotel/detail/nova-york-ny-estados-unidos-da-america/hotel-1200?HotelId=6106489Q&CheckIn=2027-01-23&CheckOut=2027-01-28&Location=Nova%20York%20-%20NY%20,%20Estados%20Unidos%20da%20America&ZoneId=25651&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=40.6921617681129&Longitude=-73.9270071051421&City=New%20York&State=New%20York&Country=Estados%20Unidos%20Da%20America&Hotel=Hotel%201200&iata=&position=1&packageGroup=STANDALONE&price=777.34",Hotel HOTEL 1200 em NEW YORK,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,466.47,373.18,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"NEW YORK, ESTADOS UNIDOS",hotel,HOTEL 1200; NEW YORK; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.2,NEW YORK,ESTADOS UNIDOS
6106549B,PESTANA LISBOA VINTAGE,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/pestana-lisboa-vintage-city-center-suites?HotelId=6106549B&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.7231673913427&Longitude=-9.15100836525276&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Pestana%20Lisboa%20Vintage%20City%20Center%20Suites&iata=&position=1&packageGroup=STANDALONE&price=1076.44",Hotel PESTANA LISBOA VINTAGE em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,598.33,538.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,PESTANA LISBOA VINTAGE; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
6106615V,PESTANA CR7 TIMES SQUARE,"https://cvc.com.br/hotel/detail/nova-york-ny-estados-unidos-da-america/pestana-cr7-times-square?HotelId=6106615V&CheckIn=2026-11-12&CheckOut=2026-11-16&Location=Nova%20York%20-%20NY%20,%20Estados%20Unidos%20da%20America&ZoneId=25651&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=40.75595&Longitude=-73.99321&City=New%20York&State=New%20York&Country=Estados%20Unidos%20Da%20America&Hotel=Pestana%20CR7%20Times%20Square&iata=&position=2&packageGroup=STANDALONE&price=1719.13",Hotel PESTANA CR7 TIMES SQUARE em NEW YORK,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,868.74,825.30,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"NEW YORK, ESTADOS UNIDOS",hotel,PESTANA CR7 TIMES SQUARE; NEW YORK; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.05,NEW YORK,ESTADOS UNIDOS
6106641P,CATALONIA BAVARO BEACH,"https://www.cvc.com.br/hotel/detail/punta-cana-la-altagracia-republica-dominicana/catalonia-bavaro?&CheckIn=2026-10-18&CheckOut=2026-10-24&Location=Punta%20Cana%20-%20La%20Altagracia%20,%20Republica%20Dominicana&ZoneId=9997&HotelId=6106641P&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=18.6397096838971&Longitude=-68.3483562087643&City=Punta%20Cana&State=Republica%20Dominicana&Country=Republica%20Dominicana&Hotel=Catalonia%20B%C3%A1varo&iata=&position=1",Hotel CATALONIA BAVARO BEACH em PUNTA CANA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,723.53,615.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"PUNTA CANA, REPÚBLICA DOMINICANA",hotel,CATALONIA BAVARO BEACH; PUNTA CANA; REPÚBLICA DOMINICANA; hotel; internacional,,,,pt-BR,0.15,PUNTA CANA,REPÚBLICA DOMINICANA
6106650F,PESTANA CR7 GRAN VIA,"https://cvc.com.br/hotel/detail/madri-madri-espanha/pestana-cr7-gran-via-madrid?HotelId=6106650F&CheckIn=2026-11-08&CheckOut=2026-11-14&Location=Madri%20-%20Madri%20,%20Espanha&ZoneId=33770&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=40.4199946618329&Longitude=-3.70324883883965&City=Madri&State=Madri&Country=Espanha&Hotel=Pestana%20CR7%20Gran%20V%C3%ADa%20Madrid&iata=&position=1&packageGroup=STANDALONE&price=1960.04",Hotel PESTANA CR7 GRAN VIA em MADRID,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1089.44,980.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"MADRID, ESPANHA",hotel,PESTANA CR7 GRAN VIA; MADRID; ESPANHA; hotel; internacional,,,,pt-BR,0.1,MADRID,ESPANHA
6106926Y,Embassy suites by hilton aruba resort,https://www.cvc.com.br/hotel/detail/aruba-aruba-aruba/embassy-suites-by-hilton-aruba-beach-resort?&CheckIn=2026-11-10&CheckOut=2026-11-17&Location=Aruba%20-%20Aruba%20-%20Aruba&ZoneId=54&HotelId=6106926Y&Rooms=1&Adults=1&Children=0&ChildAges=&Latitude=12.56182&Longitude=-70.05273&City=Aruba&State=Aruba&Country=Aruba&Hotel=Embassy%20Suites%20By%20Hilton%20Aruba%20Beach%20Resort&iata=&position=1,Hotel Embassy suites by hilton aruba resort em ARUBA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1403.33,1263.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"ARUBA, ARUBA",hotel,Embassy suites by hilton aruba resort; ARUBA; ARUBA; hotel; internacional,,,,pt-BR,0.1,ARUBA,ARUBA
61071620,Universal Loews Sapphire Falls Resort,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/universals-loews-sapphire-falls-resort?&CheckIn=2026-12-20&CheckOut=2026-12-25&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61071620&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.466766&Longitude=-81.47063&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Universal%27s%20Loews%20Sapphire%20Falls%20Resort&iata=&position=1",Hotel Universal Loews Sapphire Falls Resort em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,734.43,587.54,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Universal Loews Sapphire Falls Resort; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.2,ORLANDO,ESTADOS UNIDOS
6109023B,PESTANA RUA AUGUSTA,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/pestana-rua-augusta-lisboa?HotelId=6109023B&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.70879&Longitude=-9.136819&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Pestana%20Rua%20Augusta%20-%20Lisboa&iata=&position=3&packageGroup=STANDALONE&price=1875.78",Hotel PESTANA RUA AUGUSTA em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1042.22,938.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,PESTANA RUA AUGUSTA; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
61126164,Disney's Pop Century Resort,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/disneys-pop-century-resort?&CheckIn=2026-09-15&CheckOut=2026-09-19&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61126164&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.351208&Longitude=-81.541145&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Disney%27s%20Pop%20Century%20Resort&iata=&position=1",Hotel Disney's Pop Century Resort em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,594.00,594.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Disney's Pop Century Resort; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.0,ORLANDO,ESTADOS UNIDOS
61143579,TURIM TERREIRO DO PAÇO,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-terreiro-do-paco-hotel?HotelId=61143579&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.70928&Longitude=-9.13512&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=TURIM%20Terreiro%20do%20Pa%C3%A7o%20Hotel&iata=&position=1&packageGroup=STANDALONE&price=1272.94",Hotel TURIM TERREIRO DO PAÇO em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,707.22,636.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM TERREIRO DO PAÇO; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
61148515,HTL URBANO,https://cvc.com.br/hotel/detail/waldorf-hotel-buenos-aires-buenos-aires-argentina/htl-urbano?HotelId=61148515&CheckIn=2026-11-02&CheckOut=2026-11-08&Location=WALDORF%20HOTEL%20BUENOS%20AIRES%20-%20BUENOS%20AIRES%20-%20ARGENTINA&ZoneId=28&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=-34.6007689&Longitude=-58.3733326&City=Buenos%20Aires&State=Buenos%20Aires&Country=Argentina&Hotel=HTL%20Urbano&iata=&position=1&packageGroup=STANDALONE&price=396.9,Hotel HTL URBANO em BUENOS AIRES,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,467.06,397.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"BUENOS AIRES, ARGENTINA",hotel,HTL URBANO; BUENOS AIRES; ARGENTINA; hotel; internacional,,,,pt-BR,0.15,BUENOS AIRES,ARGENTINA
61150558,Vip Executive Zurique,"https://www.cvc.com.br/hotel/detail/lisboa-lisboa-portugal/vip-executive-zurique-hotel?HotelId=61150558&CheckIn=2026-08-06&CheckOut=2026-08-10&Rooms=1&Adults=2&Children=0&ChildAges=&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&City=Lisboa&State=Lisboa&Country=Portugal&Name=Lisboa&Hotel=VIP%20Executive%20Zurique%20Hotel&packageGroup=STANDALONE",Hotel Vip Executive Zurique em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,411.11,370.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,Vip Executive Zurique; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
61151271,Vip Grand Lisboa,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/vip-grand-lisboa-hotel-spa?HotelId=61151271&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.74226&Longitude=-9.14907&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=VIP%20Grand%20Lisboa%20Hotel%20&%20Spa&iata=&position=1&packageGroup=STANDALONE&price=1139.12",Hotel Vip Grand Lisboa em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,633.33,570.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,Vip Grand Lisboa; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
61154259,SERCOTEL CASPE,"https://cvc.com.br/hotel/detail/barcelona-catalunha-espanha/sercotel-caspe?HotelId=61154259&CheckIn=2026-11-08&CheckOut=2026-11-14&Location=Barcelona%20-%20Catalunha%20,%20Espanha&ZoneId=33785&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=41.395985&Longitude=2.179512&City=Barcelona&State=Catalunia&Country=Espanha&Hotel=Sercotel%20Caspe&iata=&position=3&packageGroup=STANDALONE&price=976.02",Hotel SERCOTEL CASPE em BARCELONA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,610.63,488.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"BARCELONA, ESPANHA",hotel,SERCOTEL CASPE; BARCELONA; ESPANHA; hotel; internacional,,,,pt-BR,0.2,BARCELONA,ESPANHA
61156766,"Disney’s Art of Animation 
Resort","https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/disneys-art-of-animation-resort?&CheckIn=2026-09-15&CheckOut=2026-09-19&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61156766&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.3499509&Longitude=-81.5484385&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Disney%27s%20Art%20Of%20Animation%20Resort&iata=&position=1","Hotel Disney’s Art of Animation 
Resort em ORLANDO",https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,695.00,695.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,"Disney’s Art of Animation 
Resort; ORLANDO; ESTADOS UNIDOS; hotel; internacional",,,,pt-BR,0.0,ORLANDO,ESTADOS UNIDOS
61198306,PESTANA ARENA BARCELONA,"https://cvc.com.br/hotel/detail/barcelona-catalunha-espanha/pestana-arena-barcelona?HotelId=61198306&CheckIn=2026-11-08&CheckOut=2026-11-14&Location=Barcelona%20-%20Catalunha%20,%20Espanha&ZoneId=33785&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=41.376738&Longitude=2.145999&City=Barcelona&State=Catalunia&Country=Espanha&Hotel=Pestana%20Arena%20Barcelona&iata=&position=1&packageGroup=STANDALONE&price=950.35",Hotel PESTANA ARENA BARCELONA em BARCELONA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,606.25,485.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"BARCELONA, ESPANHA",hotel,PESTANA ARENA BARCELONA; BARCELONA; ESPANHA; hotel; internacional,,,,pt-BR,0.2,BARCELONA,ESPANHA
61226361,ROME GARDEN HOTEL,"https://cvc.com.br/hotel/detail/roma-lacio-italia/rome-garden-hotel?HotelId=61226361&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Roma%20-%20Lacio%20,%20Italia&ZoneId=34378&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=41.9116093&Longitude=12.5053139&City=Roma&State=Lazio&Country=Italia&Hotel=Rome%20Garden%20Hotel&iata=&position=1&packageGroup=STANDALONE&price=1347.1",Hotel ROME GARDEN HOTEL em ROMA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,840.63,672.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ROMA, ITALIA",hotel,ROME GARDEN HOTEL; ROMA; ITALIA; hotel; internacional,,,,pt-BR,0.2,ROMA,ITALIA
61245688,Disney's All-Star Sports Resort,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/disneys-all-star-sports-resort?&CheckIn=2026-09-15&CheckOut=2026-09-19&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61245688&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.3436338&Longitude=-81.5752405&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Disney%27s%20All-star%20Sports%20Resort&iata=&position=1",Hotel Disney's All-Star Sports Resort em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,384.00,384.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Disney's All-Star Sports Resort; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.0,ORLANDO,ESTADOS UNIDOS
61249597,VILA GALÉ COLLECTION PALÁCIO DOS ARCOS,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/vila-gale-collection-palacio-dos-arcos-hotel?HotelId=61249597&CheckIn=2026-11-03&CheckOut=2026-11-08&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.695926&Longitude=-9.2898945&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Vila%20Gale%20Collection%20Palacio%20Dos%20Arcos%20Hotel&iata=&position=1&packageGroup=STANDALONE&price=1470.67",Hotel VILA GALÉ COLLECTION PALÁCIO DOS ARCOS em Oeiras,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,865.29,735.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"OEIRAS, PORTUGAL",hotel,VILA GALÉ COLLECTION PALÁCIO DOS ARCOS; Oeiras; PORTUGAL; hotel; internacional,,,,pt-BR,0.15,Oeiras,PORTUGAL
